num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,month,day_month,day_week,hour,minute
0.0,0.0,0.0,27.0,9,28,3,3,13
0.0,0.0,0.0,27.0,9,28,3,3,18
0.0,0.0,0.0,27.0,9,28,3,3,26
0.0,0.0,0.0,27.0,9,28,3,3,31
0.0,0.0,0.0,27.0,9,28,3,3,35
0.0,0.0,0.0,27.0,9,28,3,3,39
0.0,0.0,0.0,27.0,9,28,3,3,44
0.0,0.0,0.0,27.0,9,28,3,3,48
0.0,0.0,0.0,27.0,9,28,3,3,57
0.0,0.0,0.0,27.0,9,28,3,4,1
0.0,0.0,0.0,27.0,9,28,3,4,6
0.0,0.0,0.0,27.0,9,28,3,4,10
0.0,0.0,0.0,27.0,9,28,3,4,15
0.0,0.0,0.0,27.0,9,28,3,4,19
0.0,0.0,0.0,27.0,9,28,3,4,23
0.0,0.0,0.0,27.0,9,28,3,4,28
0.0,0.0,0.0,27.0,9,28,3,4,36
0.0,0.0,0.0,27.0,9,28,3,4,41
0.0,0.0,0.0,27.0,9,28,3,4,45
0.0,0.0,0.0,27.0,9,28,3,4,50
0.0,0.0,0.0,27.0,9,28,3,4,54
0.0,0.0,0.0,27.0,9,28,3,4,58
0.0,0.0,0.0,27.0,9,28,3,5,7
0.0,0.0,0.0,27.0,9,28,3,5,12
0.0,0.0,0.0,27.0,9,28,3,5,16
0.0,0.0,0.0,27.0,9,28,3,5,20
0.0,0.0,0.0,27.0,9,28,3,5,25
0.0,0.0,0.0,27.0,9,28,3,5,29
0.0,0.0,0.0,27.0,9,28,3,5,33
0.0,0.0,0.0,27.0,9,28,3,5,38
2.0,0.0,2.0,25.0,9,28,3,5,47
8.0,0.0,8.0,19.0,9,28,3,5,51
16.0,0.0,16.0,10.0,9,28,3,5,55
20.0,0.0,20.0,6.0,9,28,3,6,0
24.0,0.0,24.0,2.0,9,28,3,6,4
25.0,0.0,25.0,1.0,9,28,3,6,8
25.0,0.0,25.0,1.0,9,28,3,6,17
24.0,0.0,24.0,2.0,9,28,3,6,17
25.0,0.0,25.0,1.0,9,28,3,6,26
25.0,0.0,25.0,1.0,9,28,3,6,30
25.0,0.0,25.0,1.0,9,28,3,6,35
25.0,0.0,25.0,1.0,9,28,3,6,39
25.0,0.0,25.0,1.0,9,28,3,6,43
25.0,0.0,25.0,1.0,9,28,3,6,48
25.0,0.0,25.0,1.0,9,28,3,6,56
25.0,0.0,25.0,1.0,9,28,3,7,1
25.0,0.0,25.0,1.0,9,28,3,7,5
25.0,0.0,25.0,1.0,9,28,3,7,10
26.0,0.0,26.0,1.0,9,28,3,7,14
26.0,0.0,26.0,1.0,9,28,3,7,23
25.0,0.0,25.0,2.0,9,28,3,7,27
25.0,0.0,25.0,2.0,9,28,3,7,31
24.0,0.0,24.0,3.0,9,28,3,7,36
24.0,0.0,24.0,3.0,9,28,3,7,40
26.0,0.0,26.0,1.0,9,28,3,7,44
26.0,0.0,26.0,1.0,9,28,3,7,49
26.0,0.0,26.0,1.0,9,28,3,7,53
26.0,0.0,26.0,1.0,9,28,3,8,2
26.0,0.0,26.0,1.0,9,28,3,8,6
25.0,0.0,25.0,2.0,9,28,3,8,11
26.0,0.0,26.0,1.0,9,28,3,8,15
26.0,0.0,26.0,1.0,9,28,3,8,19
26.0,0.0,26.0,1.0,9,28,3,8,23
25.0,0.0,25.0,2.0,9,28,3,8,32
25.0,0.0,25.0,2.0,9,28,3,8,37
26.0,0.0,26.0,1.0,9,28,3,8,41
26.0,0.0,26.0,1.0,9,28,3,8,45
26.0,0.0,26.0,1.0,9,28,3,8,50
25.0,0.0,25.0,2.0,9,28,3,8,54
25.0,0.0,25.0,2.0,9,28,3,9,3
25.0,0.0,25.0,2.0,9,28,3,9,7
26.0,0.0,26.0,1.0,9,28,3,9,11
26.0,0.0,26.0,1.0,9,28,3,9,16
24.0,0.0,24.0,3.0,9,28,3,9,20
25.0,0.0,25.0,2.0,9,28,3,9,24
25.0,0.0,25.0,2.0,9,28,3,9,33
25.0,0.0,25.0,2.0,9,28,3,9,33
24.0,0.0,24.0,3.0,9,28,3,9,42
25.0,0.0,25.0,2.0,9,28,3,9,46
25.0,0.0,25.0,2.0,9,28,3,9,51
21.0,0.0,21.0,5.0,9,28,3,9,55
18.0,0.0,18.0,8.0,9,28,3,9,59
17.0,0.0,17.0,9.0,9,28,3,10,4
17.0,0.0,17.0,9.0,9,28,3,10,8
16.0,0.0,16.0,10.0,9,28,3,10,17
16.0,0.0,16.0,10.0,9,28,3,10,21
15.0,0.0,15.0,11.0,9,28,3,10,25
15.0,0.0,15.0,11.0,9,28,3,10,30
13.0,0.0,13.0,13.0,9,28,3,10,34
12.0,0.0,12.0,14.0,9,28,3,10,39
11.0,0.0,11.0,15.0,9,28,3,10,47
11.0,0.0,11.0,15.0,9,28,3,10,52
12.0,0.0,12.0,15.0,9,28,3,10,56
10.0,0.0,10.0,17.0,9,28,3,11,0
10.0,0.0,10.0,17.0,9,28,3,11,5
9.0,0.0,9.0,18.0,9,28,3,11,9
7.0,0.0,7.0,20.0,9,28,3,11,13
4.0,0.0,4.0,23.0,9,28,3,11,22
3.0,0.0,3.0,24.0,9,28,3,11,27
2.0,0.0,2.0,25.0,9,28,3,11,31
1.0,0.0,1.0,26.0,9,28,3,11,35
1.0,0.0,1.0,26.0,9,28,3,11,39
3.0,0.0,3.0,24.0,9,28,3,11,44
1.0,0.0,1.0,26.0,9,28,3,11,48
1.0,0.0,1.0,26.0,9,28,3,11,57
1.0,0.0,1.0,26.0,9,28,3,12,1
2.0,0.0,2.0,24.0,9,28,3,12,6
4.0,0.0,4.0,23.0,9,28,3,12,10
4.0,0.0,4.0,23.0,9,28,3,12,14
2.0,0.0,2.0,25.0,9,28,3,12,19
1.0,0.0,1.0,26.0,9,28,3,12,27
1.0,0.0,1.0,26.0,9,28,3,12,27
1.0,0.0,1.0,26.0,9,28,3,12,36
2.0,0.0,2.0,25.0,9,28,3,12,40
1.0,0.0,1.0,25.0,9,28,3,12,45
1.0,1.0,0.0,25.0,9,28,3,12,49
1.0,0.0,1.0,24.0,9,28,3,12,53
1.0,0.0,1.0,25.0,9,28,3,12,58
2.0,0.0,2.0,24.0,9,28,3,13,6
2.0,0.0,2.0,24.0,9,28,3,13,11
2.0,0.0,2.0,24.0,9,28,3,13,15
1.0,0.0,1.0,25.0,9,28,3,13,20
1.0,0.0,1.0,25.0,9,28,3,13,24
1.0,0.0,1.0,25.0,9,28,3,13,28
2.0,0.0,2.0,24.0,9,28,3,13,37
2.0,0.0,2.0,24.0,9,28,3,13,41
2.0,0.0,2.0,24.0,9,28,3,13,46
2.0,0.0,2.0,24.0,9,28,3,13,50
2.0,0.0,2.0,24.0,9,28,3,13,54
1.0,0.0,1.0,25.0,9,28,3,13,59
1.0,0.0,1.0,25.0,9,28,3,14,7
1.0,0.0,1.0,25.0,9,28,3,14,12
1.0,0.0,1.0,25.0,9,28,3,14,16
2.0,0.0,2.0,24.0,9,28,3,14,21
1.0,0.0,1.0,25.0,9,28,3,14,25
1.0,0.0,1.0,25.0,9,28,3,14,29
0.0,0.0,0.0,25.0,9,28,3,14,34
0.0,0.0,0.0,25.0,9,28,3,14,42
0.0,0.0,0.0,25.0,9,28,3,14,47
2.0,0.0,2.0,24.0,9,28,3,14,51
4.0,0.0,4.0,22.0,9,28,3,14,55
5.0,0.0,5.0,21.0,9,28,3,15,0
3.0,0.0,3.0,23.0,9,28,3,15,4
1.0,0.0,1.0,25.0,9,28,3,15,13
0.0,0.0,0.0,25.0,9,28,3,15,17
0.0,0.0,0.0,25.0,9,28,3,15,21
0.0,0.0,0.0,25.0,9,28,3,15,26
0.0,0.0,0.0,25.0,9,28,3,15,30
0.0,0.0,0.0,25.0,9,28,3,15,34
2.0,0.0,2.0,24.0,9,28,3,15,43
0.0,0.0,0.0,26.0,9,28,3,15,47
0.0,0.0,0.0,26.0,9,28,3,15,52
0.0,0.0,0.0,26.0,9,28,3,15,56
1.0,0.0,1.0,25.0,9,28,3,16,1
0.0,0.0,0.0,26.0,9,28,3,16,5
2.0,0.0,2.0,24.0,9,28,3,16,9
1.0,0.0,1.0,25.0,9,28,3,16,14
3.0,0.0,3.0,23.0,9,28,3,16,22
1.0,0.0,1.0,25.0,9,28,3,16,27
1.0,0.0,1.0,25.0,9,28,3,16,31
0.0,0.0,0.0,26.0,9,28,3,16,36
0.0,0.0,0.0,26.0,9,28,3,16,40
0.0,0.0,0.0,26.0,9,28,3,16,44
0.0,0.0,0.0,26.0,9,28,3,16,53
0.0,0.0,0.0,26.0,9,28,3,16,57
0.0,0.0,0.0,26.0,9,28,3,17,2
0.0,0.0,0.0,26.0,9,28,3,17,6
2.0,0.0,2.0,23.0,9,28,3,17,10
1.0,0.0,1.0,24.0,9,28,3,17,15
0.0,0.0,0.0,24.0,9,28,3,17,19
0.0,0.0,0.0,25.0,9,28,3,17,28
1.0,0.0,1.0,25.0,9,28,3,17,28
2.0,0.0,2.0,24.0,9,28,3,17,36
1.0,0.0,1.0,25.0,9,28,3,17,41
1.0,0.0,1.0,25.0,9,28,3,17,45
0.0,0.0,0.0,26.0,9,28,3,17,50
0.0,0.0,0.0,26.0,9,28,3,17,54
0.0,0.0,0.0,26.0,9,28,3,17,58
0.0,0.0,0.0,25.0,9,28,3,18,7
0.0,0.0,0.0,25.0,9,28,3,18,11
0.0,0.0,0.0,25.0,9,28,3,18,16
0.0,0.0,0.0,23.0,9,28,3,18,20
1.0,0.0,1.0,23.0,9,28,3,18,24
3.0,0.0,3.0,22.0,9,28,3,18,29
0.0,0.0,0.0,25.0,9,28,3,18,33
2.0,0.0,2.0,23.0,9,28,3,18,38
2.0,0.0,2.0,23.0,9,28,3,18,46
2.0,0.0,2.0,23.0,9,28,3,18,50
1.0,0.0,1.0,24.0,9,28,3,18,55
3.0,0.0,3.0,23.0,9,28,3,18,59
2.0,0.0,2.0,24.0,9,28,3,19,4
2.0,0.0,2.0,24.0,9,28,3,19,8
0.0,0.0,0.0,26.0,9,28,3,19,17
0.0,0.0,0.0,26.0,9,28,3,19,21
0.0,0.0,0.0,26.0,9,28,3,19,25
0.0,0.0,0.0,26.0,9,28,3,19,30
0.0,0.0,0.0,26.0,9,28,3,19,34
0.0,0.0,0.0,26.0,9,28,3,19,43
0.0,0.0,0.0,26.0,9,28,3,19,47
2.0,0.0,2.0,24.0,9,28,3,19,47
0.0,0.0,0.0,26.0,9,28,3,19,56
0.0,0.0,0.0,26.0,9,28,3,20,0
0.0,0.0,0.0,26.0,9,28,3,20,5
0.0,0.0,0.0,26.0,9,28,3,20,13
0.0,0.0,0.0,26.0,9,28,3,20,13
0.0,0.0,0.0,26.0,9,28,3,20,22
0.0,0.0,0.0,26.0,9,28,3,20,26
0.0,0.0,0.0,26.0,9,28,3,20,31
0.0,0.0,0.0,26.0,9,28,3,20,35
0.0,0.0,0.0,26.0,9,28,3,20,39
0.0,0.0,0.0,26.0,9,28,3,20,44
0.0,0.0,0.0,26.0,9,28,3,20,52
0.0,0.0,0.0,26.0,9,28,3,20,57
0.0,0.0,0.0,26.0,9,28,3,21,1
0.0,0.0,0.0,26.0,9,28,3,21,5
0.0,0.0,0.0,26.0,9,28,3,21,10
0.0,0.0,0.0,26.0,9,28,3,21,14
0.0,0.0,0.0,26.0,9,28,3,21,23
0.0,0.0,0.0,26.0,9,28,3,21,27
0.0,0.0,0.0,26.0,9,28,3,21,32
0.0,0.0,0.0,26.0,9,28,3,21,36
1.0,0.0,1.0,25.0,9,28,3,21,40
0.0,0.0,0.0,26.0,9,28,3,21,45
0.0,0.0,0.0,26.0,9,28,3,21,53
0.0,0.0,0.0,26.0,9,28,3,21,53
0.0,0.0,0.0,26.0,9,28,3,21,58
0.0,0.0,0.0,26.0,9,28,3,22,6
0.0,0.0,0.0,26.0,9,28,3,22,11
0.0,0.0,0.0,26.0,9,28,3,22,15
0.0,0.0,0.0,26.0,9,28,3,22,19
0.0,0.0,0.0,26.0,9,28,3,22,24
0.0,0.0,0.0,26.0,9,28,3,22,28
0.0,0.0,0.0,26.0,9,28,3,22,37
0.0,0.0,0.0,26.0,9,28,3,22,41
0.0,0.0,0.0,26.0,9,28,3,22,46
0.0,0.0,0.0,26.0,9,28,3,22,50
0.0,0.0,0.0,26.0,9,28,3,22,54
0.0,0.0,0.0,26.0,9,28,3,22,59
0.0,0.0,0.0,26.0,9,28,3,23,7
0.0,0.0,0.0,26.0,9,28,3,23,12
0.0,0.0,0.0,26.0,9,28,3,23,16
0.0,0.0,0.0,26.0,9,28,3,23,20
0.0,0.0,0.0,26.0,9,28,3,23,25
0.0,0.0,0.0,26.0,9,28,3,23,34
0.0,0.0,0.0,26.0,9,28,3,23,34
0.0,0.0,0.0,26.0,9,28,3,23,38
0.0,0.0,0.0,26.0,9,28,3,23,47
0.0,0.0,0.0,26.0,9,28,3,23,51
0.0,0.0,0.0,26.0,9,28,3,23,55
0.0,0.0,0.0,26.0,9,29,4,0,0
0.0,0.0,0.0,26.0,9,29,4,0,4
0.0,0.0,0.0,26.0,9,29,4,0,13
0.0,0.0,0.0,26.0,9,29,4,0,17
0.0,0.0,0.0,26.0,9,29,4,0,21
0.0,0.0,0.0,26.0,9,29,4,0,26
0.0,0.0,0.0,26.0,9,29,4,0,30
0.0,0.0,0.0,26.0,9,29,4,0,35
0.0,0.0,0.0,26.0,9,29,4,0,39
0.0,0.0,0.0,26.0,9,29,4,0,43
0.0,0.0,0.0,26.0,9,29,4,0,48
0.0,0.0,0.0,26.0,9,29,4,0,56
0.0,0.0,0.0,26.0,9,29,4,1,1
0.0,0.0,0.0,26.0,9,29,4,1,5
0.0,0.0,0.0,26.0,9,29,4,1,9
0.0,0.0,0.0,26.0,9,29,4,1,14
0.0,0.0,0.0,26.0,9,29,4,1,18
0.0,0.0,0.0,26.0,9,29,4,1,27
0.0,0.0,0.0,26.0,9,29,4,1,31
0.0,0.0,0.0,26.0,9,29,4,1,35
0.0,0.0,0.0,26.0,9,29,4,1,40
0.0,0.0,0.0,26.0,9,29,4,1,44
0.0,0.0,0.0,26.0,9,29,4,1,48
0.0,0.0,0.0,26.0,9,29,4,1,57
0.0,0.0,0.0,26.0,9,29,4,2,1
0.0,0.0,0.0,26.0,9,29,4,2,6
0.0,0.0,0.0,26.0,9,29,4,2,10
0.0,0.0,0.0,26.0,9,29,4,2,14
0.0,0.0,0.0,26.0,9,29,4,2,19
0.0,0.0,0.0,26.0,9,29,4,2,27
0.0,0.0,0.0,26.0,9,29,4,2,27
0.0,0.0,0.0,26.0,9,29,4,2,36
0.0,0.0,0.0,26.0,9,29,4,2,41
0.0,0.0,0.0,26.0,9,29,4,2,45
0.0,0.0,0.0,26.0,9,29,4,2,49
0.0,0.0,0.0,26.0,9,29,4,2,58
0.0,0.0,0.0,26.0,9,29,4,3,2
0.0,0.0,0.0,26.0,9,29,4,3,7
0.0,0.0,0.0,26.0,9,29,4,3,11
0.0,0.0,0.0,26.0,9,29,4,3,15
0.0,0.0,0.0,26.0,9,29,4,3,19
0.0,0.0,0.0,26.0,9,29,4,3,24
0.0,0.0,0.0,26.0,9,29,4,3,28
0.0,0.0,0.0,26.0,9,29,4,3,37
0.0,0.0,0.0,26.0,9,29,4,3,41
0.0,0.0,0.0,26.0,9,29,4,3,45
0.0,0.0,0.0,26.0,9,29,4,3,50
0.0,0.0,0.0,26.0,9,29,4,3,54
0.0,0.0,0.0,26.0,9,29,4,3,59
0.0,0.0,0.0,26.0,9,29,4,4,7
0.0,0.0,0.0,26.0,9,29,4,4,12
0.0,0.0,0.0,26.0,9,29,4,4,16
0.0,0.0,0.0,26.0,9,29,4,4,20
0.0,0.0,0.0,26.0,9,29,4,4,25
0.0,0.0,0.0,26.0,9,29,4,4,29
0.0,0.0,0.0,26.0,9,29,4,4,34
0.0,0.0,0.0,26.0,9,29,4,4,42
0.0,0.0,0.0,26.0,9,29,4,4,47
0.0,0.0,0.0,26.0,9,29,4,4,51
0.0,0.0,0.0,26.0,9,29,4,4,56
0.0,0.0,0.0,26.0,9,29,4,5,0
0.0,0.0,0.0,26.0,9,29,4,5,4
0.0,0.0,0.0,26.0,9,29,4,5,9
0.0,0.0,0.0,26.0,9,29,4,5,17
1.0,0.0,1.0,25.0,9,29,4,5,22
1.0,0.0,1.0,25.0,9,29,4,5,26
0.0,0.0,0.0,26.0,9,29,4,5,31
0.0,0.0,0.0,26.0,9,29,4,5,35
0.0,0.0,0.0,26.0,9,29,4,5,39
4.0,0.0,4.0,22.0,9,29,4,5,44
16.0,0.0,16.0,10.0,9,29,4,5,52
25.0,1.0,24.0,1.0,9,29,4,5,57
25.0,1.0,24.0,1.0,9,29,4,6,1
25.0,1.0,24.0,1.0,9,29,4,6,6
25.0,1.0,24.0,1.0,9,29,4,6,10
25.0,1.0,24.0,1.0,9,29,4,6,14
25.0,1.0,24.0,1.0,9,29,4,6,19
25.0,1.0,24.0,1.0,9,29,4,6,27
25.0,1.0,24.0,1.0,9,29,4,6,27
25.0,1.0,24.0,1.0,9,29,4,6,36
25.0,1.0,24.0,1.0,9,29,4,6,40
25.0,1.0,24.0,1.0,9,29,4,6,45
25.0,1.0,24.0,1.0,9,29,4,6,54
25.0,1.0,24.0,1.0,9,29,4,6,54
24.0,0.0,24.0,2.0,9,29,4,7,2
24.0,0.0,24.0,2.0,9,29,4,7,7
25.0,0.0,25.0,1.0,9,29,4,7,11
25.0,0.0,25.0,1.0,9,29,4,7,15
25.0,0.0,25.0,1.0,9,29,4,7,20
25.0,0.0,25.0,1.0,9,29,4,7,24
25.0,0.0,25.0,1.0,9,29,4,7,28
25.0,0.0,25.0,1.0,9,29,4,7,37
25.0,0.0,25.0,1.0,9,29,4,7,41
25.0,0.0,25.0,1.0,9,29,4,7,46
25.0,0.0,25.0,1.0,9,29,4,7,50
25.0,0.0,25.0,1.0,9,29,4,7,54
25.0,0.0,25.0,1.0,9,29,4,8,3
25.0,0.0,25.0,1.0,9,29,4,8,7
25.0,0.0,25.0,1.0,9,29,4,8,7
25.0,0.0,25.0,1.0,9,29,4,8,16
24.0,0.0,24.0,2.0,9,29,4,8,21
25.0,0.0,25.0,1.0,9,29,4,8,25
25.0,0.0,25.0,1.0,9,29,4,8,29
25.0,0.0,25.0,1.0,9,29,4,8,34
25.0,0.0,25.0,1.0,9,29,4,8,38
23.0,0.0,23.0,3.0,9,29,4,8,47
23.0,0.0,23.0,2.0,9,29,4,8,51
23.0,0.0,23.0,2.0,9,29,4,8,55
21.0,0.0,21.0,4.0,9,29,4,9,0
20.0,0.0,20.0,5.0,9,29,4,9,4
20.0,0.0,20.0,5.0,9,29,4,9,8
21.0,0.0,21.0,4.0,9,29,4,9,17
23.0,0.0,23.0,2.0,9,29,4,9,22
23.0,0.0,23.0,2.0,9,29,4,9,26
22.0,0.0,22.0,3.0,9,29,4,9,30
22.0,0.0,22.0,3.0,9,29,4,9,35
20.0,0.0,20.0,5.0,9,29,4,9,39
19.0,0.0,19.0,6.0,9,29,4,9,43
19.0,0.0,19.0,6.0,9,29,4,9,48
16.0,0.0,16.0,7.0,9,29,4,9,56
13.0,0.0,13.0,10.0,9,29,4,10,1
11.0,0.0,11.0,13.0,9,29,4,10,5
7.0,0.0,7.0,17.0,9,29,4,10,10
8.0,1.0,7.0,16.0,9,29,4,10,14
8.0,1.0,7.0,16.0,9,29,4,10,18
8.0,1.0,7.0,16.0,9,29,4,10,27
7.0,0.0,7.0,16.0,9,29,4,10,31
7.0,1.0,6.0,17.0,9,29,4,10,36
6.0,1.0,5.0,18.0,9,29,4,10,40
5.0,1.0,4.0,19.0,9,29,4,10,44
5.0,2.0,3.0,19.0,9,29,4,10,49
4.0,1.0,3.0,20.0,9,29,4,10,57
1.0,1.0,0.0,24.0,9,29,4,11,2
1.0,1.0,0.0,24.0,9,29,4,11,6
2.0,2.0,0.0,23.0,9,29,4,11,10
1.0,1.0,0.0,24.0,9,29,4,11,15
0.0,0.0,0.0,25.0,9,29,4,11,19
0.0,0.0,0.0,25.0,9,29,4,11,24
0.0,0.0,0.0,25.0,9,29,4,11,28
0.0,0.0,0.0,25.0,9,29,4,11,37
0.0,0.0,0.0,25.0,9,29,4,11,41
2.0,0.0,2.0,23.0,9,29,4,11,45
2.0,0.0,2.0,23.0,9,29,4,11,50
5.0,0.0,5.0,20.0,9,29,4,11,54
5.0,0.0,5.0,20.0,9,29,4,11,58
2.0,0.0,2.0,23.0,9,29,4,12,7
0.0,0.0,0.0,25.0,9,29,4,12,12
0.0,0.0,0.0,25.0,9,29,4,12,16
1.0,0.0,1.0,24.0,9,29,4,12,20
0.0,0.0,0.0,25.0,9,29,4,12,25
0.0,0.0,0.0,25.0,9,29,4,12,29
0.0,0.0,0.0,25.0,9,29,4,12,33
0.0,0.0,0.0,25.0,9,29,4,12,42
1.0,0.0,1.0,24.0,9,29,4,12,46
3.0,0.0,3.0,22.0,9,29,4,12,51
1.0,0.0,1.0,24.0,9,29,4,12,55
1.0,0.0,1.0,24.0,9,29,4,13,0
1.0,0.0,1.0,24.0,9,29,4,13,4
0.0,0.0,0.0,25.0,9,29,4,13,13
2.0,0.0,2.0,23.0,9,29,4,13,17
3.0,0.0,3.0,22.0,9,29,4,13,22
2.0,0.0,2.0,23.0,9,29,4,13,26
2.0,0.0,2.0,23.0,9,29,4,13,30
2.0,0.0,2.0,23.0,9,29,4,13,35
3.0,0.0,3.0,22.0,9,29,4,13,43
3.0,0.0,3.0,22.0,9,29,4,13,43
1.0,0.0,1.0,24.0,9,29,4,13,48
1.0,0.0,1.0,24.0,9,29,4,13,56
2.0,0.0,2.0,23.0,9,29,4,14,1
0.0,0.0,0.0,25.0,9,29,4,14,5
0.0,0.0,0.0,25.0,9,29,4,14,9
0.0,0.0,0.0,25.0,9,29,4,14,14
0.0,0.0,0.0,25.0,9,29,4,14,18
0.0,0.0,0.0,24.0,9,29,4,14,27
0.0,0.0,0.0,24.0,9,29,4,14,31
0.0,0.0,0.0,24.0,9,29,4,14,36
0.0,0.0,0.0,24.0,9,29,4,14,40
0.0,0.0,0.0,24.0,9,29,4,14,44
0.0,0.0,0.0,24.0,9,29,4,14,53
0.0,0.0,0.0,24.0,9,29,4,14,53
1.0,0.0,1.0,23.0,9,29,4,15,2
0.0,0.0,0.0,24.0,9,29,4,15,6
0.0,0.0,0.0,24.0,9,29,4,15,11
0.0,0.0,0.0,24.0,9,29,4,15,15
0.0,0.0,0.0,23.0,9,29,4,15,19
0.0,0.0,0.0,23.0,9,29,4,15,24
1.0,0.0,1.0,23.0,9,29,4,15,28
0.0,0.0,0.0,24.0,9,29,4,15,37
0.0,0.0,0.0,25.0,9,29,4,15,41
0.0,0.0,0.0,25.0,9,29,4,15,45
0.0,0.0,0.0,25.0,9,29,4,15,50
0.0,0.0,0.0,25.0,9,29,4,15,54
1.0,0.0,1.0,24.0,9,29,4,16,3
1.0,0.0,1.0,23.0,9,29,4,16,7
1.0,0.0,1.0,24.0,9,29,4,16,12
0.0,0.0,0.0,25.0,9,29,4,16,16
0.0,0.0,0.0,25.0,9,29,4,16,20
0.0,0.0,0.0,25.0,9,29,4,16,25
0.0,0.0,0.0,25.0,9,29,4,16,33
0.0,0.0,0.0,25.0,9,29,4,16,33
0.0,0.0,0.0,25.0,9,29,4,16,42
0.0,0.0,0.0,25.0,9,29,4,16,47
0.0,0.0,0.0,25.0,9,29,4,16,51
0.0,0.0,0.0,25.0,9,29,4,16,55
0.0,0.0,0.0,25.0,9,29,4,17,0
0.0,0.0,0.0,25.0,9,29,4,17,4
1.0,0.0,1.0,24.0,9,29,4,17,13
1.0,0.0,1.0,24.0,9,29,4,17,17
1.0,0.0,1.0,24.0,9,29,4,17,22
1.0,0.0,1.0,24.0,9,29,4,17,26
0.0,0.0,0.0,25.0,9,29,4,17,30
0.0,0.0,0.0,25.0,9,29,4,17,35
3.0,0.0,3.0,21.0,9,29,4,17,39
3.0,1.0,2.0,22.0,9,29,4,17,43
1.0,0.0,1.0,24.0,9,29,4,17,48
0.0,0.0,0.0,25.0,9,29,4,17,57
0.0,0.0,0.0,25.0,9,29,4,18,1
0.0,0.0,0.0,25.0,9,29,4,18,5
0.0,0.0,0.0,25.0,9,29,4,18,9
0.0,0.0,0.0,25.0,9,29,4,18,14
0.0,0.0,0.0,25.0,9,29,4,18,18
0.0,0.0,0.0,25.0,9,29,4,18,27
0.0,0.0,0.0,25.0,9,29,4,18,31
0.0,0.0,0.0,25.0,9,29,4,18,36
2.0,0.0,2.0,23.0,9,29,4,18,40
0.0,0.0,0.0,25.0,9,29,4,18,44
1.0,0.0,1.0,24.0,9,29,4,18,49
0.0,0.0,0.0,25.0,9,29,4,18,57
0.0,0.0,0.0,25.0,9,29,4,19,2
0.0,0.0,0.0,25.0,9,29,4,19,6
0.0,0.0,0.0,25.0,9,29,4,19,11
0.0,0.0,0.0,25.0,9,29,4,19,15
7.0,7.0,0.0,18.0,9,29,4,19,19
7.0,7.0,0.0,18.0,9,29,4,19,24
8.0,7.0,1.0,17.0,9,29,4,19,33
5.0,5.0,0.0,19.0,9,29,4,19,37
6.0,5.0,1.0,19.0,9,29,4,19,41
5.0,5.0,0.0,20.0,9,29,4,19,46
5.0,5.0,0.0,20.0,9,29,4,19,50
5.0,5.0,0.0,20.0,9,29,4,19,54
5.0,5.0,0.0,20.0,9,29,4,20,3
4.0,4.0,0.0,21.0,9,29,4,20,7
4.0,4.0,0.0,21.0,9,29,4,20,12
4.0,4.0,0.0,21.0,9,29,4,20,16
4.0,4.0,0.0,21.0,9,29,4,20,20
4.0,4.0,0.0,21.0,9,29,4,20,25
4.0,4.0,0.0,21.0,9,29,4,20,29
4.0,4.0,0.0,21.0,9,29,4,20,33
4.0,4.0,0.0,21.0,9,29,4,20,38
4.0,4.0,0.0,21.0,9,29,4,20,47
4.0,4.0,0.0,21.0,9,29,4,20,51
4.0,4.0,0.0,21.0,9,29,4,20,55
4.0,4.0,0.0,21.0,9,29,4,21,0
2.0,2.0,0.0,23.0,9,29,4,21,4
2.0,2.0,0.0,23.0,9,29,4,21,13
3.0,2.0,1.0,22.0,9,29,4,21,17
3.0,2.0,1.0,22.0,9,29,4,21,21
3.0,2.0,1.0,22.0,9,29,4,21,26
3.0,2.0,1.0,22.0,9,29,4,21,30
1.0,0.0,1.0,23.0,9,29,4,21,34
2.0,1.0,1.0,23.0,9,29,4,21,39
2.0,1.0,1.0,23.0,9,29,4,21,47
1.0,0.0,1.0,23.0,9,29,4,21,47
1.0,0.0,1.0,23.0,9,29,4,21,56
1.0,1.0,0.0,24.0,9,29,4,22,0
1.0,1.0,0.0,24.0,9,29,4,22,5
1.0,1.0,0.0,24.0,9,29,4,22,9
1.0,1.0,0.0,24.0,9,29,4,22,14
1.0,1.0,0.0,24.0,9,29,4,22,22
1.0,1.0,0.0,24.0,9,29,4,22,27
0.0,0.0,0.0,25.0,9,29,4,22,31
0.0,0.0,0.0,25.0,9,29,4,22,35
1.0,0.0,1.0,24.0,9,29,4,22,40
1.0,0.0,1.0,24.0,9,29,4,22,44
1.0,0.0,1.0,24.0,9,29,4,22,53
1.0,0.0,1.0,24.0,9,29,4,22,57
2.0,0.0,2.0,24.0,9,29,4,23,1
2.0,0.0,2.0,24.0,9,29,4,23,6
3.0,0.0,3.0,23.0,9,29,4,23,10
3.0,0.0,3.0,23.0,9,29,4,23,14
2.0,0.0,2.0,24.0,9,29,4,23,23
2.0,0.0,2.0,24.0,9,29,4,23,28
2.0,0.0,2.0,24.0,9,29,4,23,28
2.0,0.0,2.0,24.0,9,29,4,23,36
2.0,0.0,2.0,24.0,9,29,4,23,41
2.0,0.0,2.0,24.0,9,29,4,23,45
3.0,0.0,3.0,23.0,9,29,4,23,49
