num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,last_reported
0,0,0,27,1667329564
0,0,0,27,1667329834
0,0,0,27,1667330364
0,0,0,27,1667330630
0,0,0,27,1667330898
0,0,0,27,1667331167
1,0,1,26,1667331467
1,0,1,26,1667331729
1,0,1,26,1667331991
1,0,1,26,1667332251
1,0,1,26,1667332770
2,0,2,25,1667333032
2,0,2,25,1667333337
1,0,1,26,1667333602
1,0,1,26,1667333868
1,0,1,26,1667334135
1,0,1,26,1667334400
1,0,1,26,1667334664
1,0,1,26,1667334931
1,0,1,26,1667335466
1,0,1,26,1667335732
1,0,1,26,1667336000
1,0,1,26,1667336266
1,0,1,26,1667336532
1,0,1,26,1667336798
1,0,1,26,1667337066
1,0,1,26,1667337331
1,0,1,26,1667337865
1,0,1,26,1667338130
1,0,1,26,1667338392
1,0,1,26,1667338659
1,0,1,26,1667338926
1,0,1,26,1667339190
1,0,1,26,1667339456
1,0,1,26,1667339723
1,0,1,26,1667340260
1,0,1,26,1667340527
0,0,0,27,1667340791
0,0,0,27,1667341058
0,0,0,27,1667341326
0,0,0,27,1667341591
0,0,0,27,1667341857
0,0,0,27,1667342124
1,0,1,26,1667342658
1,0,1,26,1667342925
1,0,1,26,1667343189
1,0,1,26,1667343457
1,0,1,26,1667343722
1,0,1,26,1667343989
1,0,1,26,1667344253
1,0,1,26,1667344520
1,0,1,26,1667345046
1,0,1,26,1667345313
1,0,1,26,1667345577
1,0,1,26,1667345842
1,0,1,26,1667346112
1,0,1,26,1667346379
1,0,1,26,1667346645
1,0,1,26,1667346911
1,0,1,26,1667347445
1,0,1,26,1667347709
1,0,1,26,1667347975
2,0,2,25,1667348240
2,0,2,25,1667348504
2,0,2,25,1667348773
3,0,3,24,1667349038
3,0,3,24,1667349575
3,0,3,24,1667349844
3,0,3,24,1667350109
3,0,3,24,1667350381
3,0,3,24,1667350644
3,0,3,24,1667350912
3,0,3,24,1667351186
3,0,3,24,1667351456
3,0,3,24,1667351993
3,0,3,24,1667352260
3,0,3,24,1667352530
3,0,3,24,1667352798
3,0,3,24,1667353064
3,0,3,24,1667353333
3,0,3,24,1667353602
3,0,3,24,1667353871
3,0,3,24,1667354405
3,0,3,24,1667354673
3,0,3,24,1667354939
3,0,3,24,1667355208
3,0,3,24,1667355474
3,0,3,24,1667355741
3,0,3,24,1667356010
3,0,3,24,1667356276
3,0,3,24,1667356541
3,0,3,24,1667357069
3,0,3,24,1667357333
3,0,3,24,1667357592
3,0,3,24,1667357855
3,0,3,24,1667358119
3,0,3,24,1667358383
3,0,3,24,1667358647
3,0,3,24,1667359183
3,0,3,24,1667359448
3,0,3,24,1667359714
3,0,3,24,1667359980
3,0,3,24,1667360244
3,0,3,24,1667360510
3,0,3,24,1667360779
3,0,3,24,1667361047
3,0,3,24,1667361311
3,0,3,24,1667361849
3,0,3,24,1667362116
3,0,3,24,1667362385
3,0,3,24,1667362651
3,0,3,24,1667362921
3,0,3,24,1667363189
3,0,3,24,1667363452
3,0,3,24,1667363985
3,0,3,24,1667364251
3,0,3,24,1667364518
3,0,3,24,1667364787
3,0,3,24,1667365052
3,0,3,24,1667365316
3,0,3,24,1667365584
3,0,3,24,1667365850
3,0,3,24,1667366115
3,0,3,24,1667366648
3,0,3,24,1667366915
3,0,3,24,1667367179
3,0,3,24,1667367448
3,0,3,24,1667367714
2,0,2,25,1667367981
2,0,2,25,1667368246
2,0,2,25,1667368511
2,0,2,25,1667369042
2,0,2,25,1667369306
2,0,2,25,1667369572
2,0,2,25,1667369840
3,0,3,24,1667370104
3,0,3,24,1667370367
6,0,6,21,1667370634
7,0,7,20,1667371168
8,1,7,19,1667371433
10,1,9,17,1667371701
14,1,13,13,1667371969
18,1,17,9,1667372235
19,2,17,8,1667372500
22,2,20,5,1667372765
27,3,24,0,1667373298
27,3,24,0,1667373565
26,2,24,1,1667373833
27,2,25,0,1667374098
26,1,25,1,1667374361
26,1,25,1,1667374627
26,1,25,1,1667374893
26,1,25,1,1667375158
27,1,26,0,1667375691
27,1,26,0,1667375957
27,1,26,0,1667376226
26,1,25,1,1667376492
26,1,25,1,1667376755
27,1,26,0,1667377022
26,1,25,1,1667377289
26,1,25,1,1667377556
27,2,25,0,1667377821
27,2,25,0,1667378356
27,2,25,0,1667378626
27,2,25,0,1667378895
24,1,23,3,1667379158
26,0,26,0,1667379425
26,0,26,1,1667379694
26,0,26,1,1667379959
24,0,24,3,1667380224
22,0,22,5,1667380757
22,0,22,5,1667381023
23,0,23,4,1667381289
20,0,20,7,1667381554
21,0,21,6,1667381819
22,0,22,5,1667382085
22,0,22,5,1667382350
21,0,21,6,1667382616
21,0,21,6,1667383149
21,0,21,6,1667383415
19,0,19,8,1667383677
18,0,18,9,1667383942
19,0,19,8,1667384210
19,0,19,8,1667384474
19,0,19,8,1667384739
18,0,18,9,1667385268
18,0,18,9,1667385530
19,0,19,8,1667385793
20,0,20,7,1667386061
19,0,19,8,1667386326
19,0,19,8,1667386588
19,0,19,8,1667386863
17,0,17,10,1667387127
12,0,12,15,1667387659
11,0,11,16,1667387922
9,0,9,18,1667388189
9,0,9,18,1667388454
7,0,7,20,1667388721
7,0,7,20,1667388989
7,0,7,20,1667389256
6,0,6,21,1667389522
11,0,11,16,1667390054
11,0,11,16,1667390318
9,0,9,18,1667390586
8,0,8,19,1667390851
9,0,9,18,1667391115
8,0,8,19,1667391381
7,0,7,20,1667391644
8,0,8,19,1667392176
8,0,8,19,1667392442
5,0,5,22,1667392708
4,0,4,23,1667392976
2,0,2,25,1667393243
1,0,1,26,1667393506
1,0,1,26,1667393773
3,0,3,24,1667394040
4,0,4,23,1667394569
1,0,1,26,1667394835
1,0,1,26,1667395101
1,0,1,26,1667395368
3,0,3,24,1667395632
4,0,4,23,1667395897
3,0,3,24,1667396166
3,0,3,24,1667396698
3,0,3,24,1667396973
5,0,5,22,1667397240
7,0,7,20,1667397502
8,0,8,19,1667397769
9,0,9,18,1667398034
