num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,last_reported
2,0,2,26,1685633584
2,0,2,26,1685633849
0,0,0,28,1685634114
0,0,0,28,1685634374
2,0,2,26,1685634639
0,0,0,28,1685635172
0,0,0,28,1685635438
0,0,0,28,1685635703
0,0,0,28,1685635970
0,0,0,28,1685636233
0,0,0,28,1685636497
1,0,1,27,1685636760
1,0,1,27,1685637288
1,0,1,27,1685637550
1,0,1,27,1685637818
0,0,0,28,1685638083
0,0,0,28,1685638345
0,0,0,27,1685638613
1,0,1,27,1685638880
1,0,1,27,1685639143
0,0,0,28,1685639671
0,0,0,28,1685639936
0,0,0,28,1685640202
0,0,0,28,1685640468
0,0,0,28,1685640730
0,0,0,28,1685640997
1,0,1,27,1685641262
0,0,0,28,1685641527
0,0,0,28,1685642055
0,0,0,28,1685642319
0,0,0,28,1685642585
0,0,0,28,1685642849
1,0,1,27,1685643115
1,0,1,27,1685643378
0,0,0,28,1685643641
0,0,0,28,1685644169
1,0,1,27,1685644436
0,0,0,28,1685644699
0,0,0,27,1685644964
0,0,0,27,1685645228
0,0,0,27,1685645491
1,1,0,26,1685645755
0,0,0,26,1685646287
0,0,0,27,1685646552
0,0,0,27,1685646816
1,0,1,26,1685647082
3,0,3,24,1685647349
2,0,2,25,1685647612
1,0,1,26,1685647880
1,0,1,26,1685648143
1,0,1,26,1685648670
1,0,1,26,1685648933
0,0,0,27,1685649200
0,0,0,27,1685649464
0,0,0,27,1685649729
0,0,0,27,1685649993
0,0,0,27,1685650256
0,0,0,27,1685650521
0,0,0,27,1685651053
1,0,1,27,1685651315
1,0,1,27,1685651579
0,0,0,28,1685651840
0,0,0,28,1685652104
0,0,0,28,1685652372
0,0,0,28,1685652634
0,0,0,28,1685653163
0,0,0,28,1685653424
0,0,0,28,1685653689
0,0,0,28,1685653956
0,0,0,28,1685654221
0,0,0,28,1685654486
0,0,0,28,1685654753
0,0,0,28,1685655280
0,0,0,28,1685655545
0,0,0,28,1685655811
0,0,0,28,1685656075
0,0,0,28,1685656339
0,0,0,28,1685656605
0,0,0,28,1685656870
0,0,0,28,1685657136
0,0,0,28,1685657667
0,0,0,28,1685657929
0,0,0,28,1685658194
0,0,0,28,1685658461
0,0,0,28,1685658725
0,0,0,28,1685658989
0,0,0,28,1685659252
0,0,0,28,1685659782
0,0,0,28,1685660052
0,0,0,28,1685660318
0,0,0,28,1685660584
0,0,0,28,1685660850
0,0,0,28,1685661113
0,0,0,28,1685661377
0,0,0,28,1685661641
0,0,0,28,1685662169
0,0,0,27,1685662435
0,0,0,27,1685662699
0,0,0,27,1685662962
0,0,0,27,1685663227
1,0,1,27,1685663493
1,0,1,27,1685663759
0,0,0,28,1685664023
0,0,0,28,1685664554
0,0,0,28,1685664819
0,0,0,28,1685665084
0,0,0,28,1685665351
0,0,0,28,1685665614
0,0,0,28,1685665878
0,0,0,28,1685666141
0,0,0,28,1685666675
0,0,0,28,1685666939
0,0,0,28,1685667205
0,0,0,28,1685667473
0,0,0,28,1685667740
