num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,last_reported
3,2,1,25,1680329324
3,2,1,25,1680329590
3,2,1,25,1680329853
3,2,1,25,1680330119
3,2,1,25,1680330387
3,2,1,25,1680330654
3,2,1,25,1680331183
3,2,1,25,1680331451
3,2,1,25,1680331717
3,2,1,25,1680331981
3,2,1,25,1680332249
4,2,2,24,1680332517
3,2,1,25,1680332779
3,2,1,25,1680333042
3,2,1,25,1680333571
3,2,1,25,1680333836
3,2,1,25,1680334104
3,2,1,25,1680334371
4,2,2,24,1680334633
5,2,3,23,1680334899
5,2,3,23,1680335168
6,2,4,22,1680335433
6,2,4,22,1680335966
6,2,4,22,1680336233
6,2,4,22,1680336498
6,2,4,22,1680336763
8,3,5,20,1680337032
8,3,5,20,1680337292
8,3,5,20,1680337561
8,3,5,20,1680338089
8,3,5,20,1680338360
8,3,5,20,1680338623
8,3,5,20,1680338891
6,3,3,22,1680339156
6,3,3,22,1680339419
6,3,3,22,1680339685
6,3,3,22,1680339954
7,3,4,21,1680340218
8,3,5,20,1680340750
7,3,4,21,1680341016
7,3,4,21,1680341281
7,3,4,21,1680341546
7,3,4,21,1680341808
7,3,4,21,1680342072
7,3,4,21,1680342336
7,3,4,21,1680342868
7,3,4,21,1680343130
7,3,4,21,1680343395
7,3,4,21,1680343660
6,3,3,22,1680343923
6,3,3,22,1680344187
6,3,3,22,1680344450
6,3,3,22,1680344981
6,3,3,22,1680345248
5,3,2,23,1680345510
5,3,2,23,1680345771
5,3,2,23,1680346036
5,3,2,23,1680346302
5,3,2,23,1680346570
4,2,2,24,1680346831
4,2,2,24,1680347361
3,1,2,25,1680347625
3,1,2,25,1680347891
3,1,2,25,1680348153
3,1,2,25,1680348418
4,1,3,24,1680348681
4,1,3,24,1680348947
4,1,3,24,1680349479
4,1,3,24,1680349742
4,1,3,24,1680350008
6,2,4,22,1680350271
5,2,3,23,1680350538
5,2,3,23,1680350801
5,2,3,23,1680351064
5,2,3,23,1680351336
5,2,3,23,1680351864
5,2,3,23,1680352126
5,2,3,23,1680352393
5,2,3,23,1680352662
6,3,3,22,1680352925
6,3,3,22,1680353191
7,3,4,21,1680353457
7,2,5,21,1680353719
7,2,5,21,1680354248
6,1,5,21,1680354513
6,2,4,22,1680354778
8,3,5,20,1680355047
8,3,5,20,1680355310
7,2,5,21,1680355575
7,2,5,21,1680355838
6,1,5,21,1680356368
6,2,4,22,1680356632
6,2,4,22,1680356897
6,2,4,22,1680357158
6,2,4,22,1680357423
7,2,5,21,1680357685
7,2,5,21,1680357951
7,2,5,21,1680358479
7,2,5,21,1680358743
6,2,4,22,1680359005
6,2,4,22,1680359270
6,2,4,22,1680359535
6,2,4,22,1680359799
6,2,4,22,1680360063
6,2,4,22,1680360594
6,2,4,22,1680360862
5,1,4,23,1680361125
6,1,5,22,1680361388
6,1,5,22,1680361647
6,1,5,22,1680361911
5,1,4,23,1680362176
5,1,4,23,1680362442
6,1,5,22,1680362973
7,1,6,21,1680363237
9,1,8,19,1680363500
8,0,8,20,1680363766
8,0,8,20,1680364032
9,0,9,19,1680364303
9,0,9,19,1680364566
9,0,9,19,1680365093
9,0,9,19,1680365355
9,0,9,19,1680365622
9,0,9,19,1680365883
9,0,9,19,1680366142
9,0,9,19,1680366410
9,0,9,19,1680366673
8,0,8,20,1680366942
8,0,8,20,1680367469
8,0,8,20,1680367734
9,0,9,19,1680368000
9,0,9,19,1680368266
8,0,8,20,1680368529
8,0,8,20,1680368793
8,0,8,20,1680369060
8,0,8,20,1680369590
8,0,8,20,1680369853
8,0,8,20,1680370114
7,0,7,21,1680370377
7,0,7,21,1680370639
7,0,7,21,1680370905
7,0,7,20,1680371169
7,0,7,20,1680371695
8,0,8,19,1680371957
7,0,7,20,1680372222
7,0,7,20,1680372488
9,0,9,19,1680372753
9,0,9,19,1680373017
8,0,8,20,1680373286
7,0,7,21,1680373549
7,0,7,21,1680374077
7,0,7,21,1680374345
7,0,7,21,1680374611
6,0,6,22,1680374874
7,0,7,21,1680375139
23,2,21,5,1680519122
23,2,21,5,1680519388
22,2,20,6,1680519653
21,2,19,7,1680520182
21,2,19,7,1680520448
21,2,19,7,1680520711
21,2,19,7,1680520970
21,2,19,7,1680521230
20,1,19,7,1680521491
20,1,19,8,1680521750
18,0,18,10,1680522279
16,0,16,12,1680522542
16,0,16,12,1680522809
16,0,16,12,1680523070
15,0,15,13,1680523336
10,0,10,18,1680527038
10,0,10,18,1680527303
10,0,10,18,1680527566
10,1,9,18,1680527831
11,1,10,17,1680528095
11,1,10,17,1680528355
13,1,12,15,1680528879
13,1,12,15,1680529136
13,1,12,15,1680529394
12,1,11,16,1680529654
12,0,12,16,1680529913
13,0,13,15,1680530172
13,0,13,15,1680530688
13,0,13,15,1680530948
14,0,14,14,1680531212
14,0,14,14,1680531473
16,0,16,12,1680531735
16,0,16,12,1680532000
16,0,16,12,1680532265
16,0,16,12,1680532787
16,0,16,12,1680533046
17,0,17,11,1680533304
16,0,16,12,1680533564
14,0,14,14,1680533824
14,0,14,14,1680534083
13,0,13,15,1680534340
13,0,13,15,1680534862
13,0,13,15,1680535120
13,0,13,15,1680535379
13,0,13,15,1680535640
12,0,12,16,1680535904
10,0,10,18,1680536168
9,0,9,19,1680536696
9,0,9,19,1680536961
10,0,10,18,1680537222
11,0,11,17,1680537483
13,0,13,15,1680537748
13,0,13,15,1680538008
12,0,12,16,1680538266
8,0,8,20,1680538783
6,0,6,22,1680539043
6,0,6,22,1680539301
7,0,7,21,1680539560
9,2,7,19,1680539818
7,1,6,21,1680540080
7,1,6,21,1680540338
7,1,6,21,1680540854
7,1,6,21,1680541114
8,1,7,20,1680541373
7,0,7,21,1680541633
6,0,6,22,1680541896
6,0,6,22,1680542158
7,0,7,21,1680542680
6,0,6,22,1680542942
6,0,6,22,1680543202
4,0,4,24,1680543464
4,0,4,24,1680543724
4,0,4,24,1680543985
4,0,4,24,1680544246
4,0,4,24,1680544764
3,0,3,25,1680545025
4,0,4,24,1680545287
5,0,5,23,1680545550
4,0,4,24,1680545810
2,0,2,26,1680546074
1,0,1,27,1680546376
1,0,1,27,1680546642
1,0,1,27,1680547164
1,0,1,27,1680547422
1,0,1,27,1680547681
0,0,0,28,1680547942
0,0,0,28,1680548200
0,0,0,28,1680548458
1,0,1,27,1680548974
1,0,1,27,1680549233
1,0,1,27,1680549493
1,0,1,27,1680549758
1,0,1,27,1680550018
1,0,1,27,1680550282
1,0,1,27,1680550545
1,0,1,27,1680551072
0,0,0,28,1680551333
0,0,0,28,1680551601
0,0,0,28,1680551863
0,0,0,28,1680552131
0,0,0,28,1680552398
0,0,0,28,1680552658
1,0,1,27,1680553188
1,0,1,27,1680553453
1,0,1,27,1680553714
1,0,1,27,1680553978
0,0,0,28,1680554241
0,0,0,28,1680554507
0,0,0,28,1680554773
0,0,0,28,1680555036
0,0,0,28,1680555563
0,0,0,28,1680555822
0,0,0,28,1680556084
0,0,0,28,1680556345
0,0,0,28,1680556604
0,0,0,28,1680556865
0,0,0,28,1680557391
0,0,0,28,1680557649
1,0,1,27,1680557912
2,0,2,26,1680558172
2,0,2,26,1680558438
2,0,2,26,1680558703
2,0,2,26,1680558970
2,0,2,26,1680559234
2,0,2,26,1680559762
2,0,2,26,1680560025
2,0,2,26,1680560290
2,0,2,26,1680560556
2,0,2,26,1680560819
2,0,2,26,1680561080
1,0,1,27,1680561343
1,0,1,27,1680561877
1,0,1,27,1680562142
1,0,1,27,1680562405
1,0,1,27,1680562671
1,0,1,27,1680562937
1,0,1,27,1680563200
2,1,1,26,1680563464
2,1,1,26,1680563729
2,1,1,26,1680564259
2,1,1,26,1680564527
2,1,1,26,1680564791
2,1,1,26,1680565056
2,1,1,26,1680565322
2,1,1,26,1680565588
2,1,1,26,1680565852
2,1,1,26,1680566380
2,1,1,26,1680566648
2,1,1,26,1680566913
2,1,1,26,1680567175
2,1,1,26,1680567436
2,1,1,26,1680567696
2,1,1,26,1680567956
2,1,1,26,1680568483
2,1,1,26,1680568745
2,1,1,26,1680569010
2,1,1,26,1680569273
2,1,1,26,1680569539
2,1,1,26,1680569804
2,1,1,26,1680570067
2,1,1,26,1680570599
2,1,1,26,1680570864
2,1,1,26,1680571129
2,1,1,26,1680571398
2,1,1,26,1680571663
2,1,1,26,1680571931
2,1,1,26,1680572196
2,1,1,26,1680572462
2,1,1,26,1680572989
2,1,1,26,1680573253
2,1,1,26,1680573515
2,1,1,26,1680573783
2,1,1,26,1680574050
2,1,1,26,1680574310
2,1,1,26,1680574575
2,1,1,26,1680574842
2,1,1,26,1680575152
2,1,1,26,1680575696
2,1,1,26,1680575985
2,1,1,26,1680576268
2,1,1,26,1680576536
2,1,1,26,1680576843
2,1,1,26,1680577109
2,1,1,26,1680577376
2,1,1,26,1680577645
2,1,1,26,1680577911
2,1,1,26,1680578175
2,1,1,26,1680578439
2,1,1,26,1680578973
2,1,1,26,1680579242
2,1,1,26,1680579510
2,1,1,26,1680579779
2,1,1,26,1680580046
2,1,1,26,1680580315
2,1,1,26,1680580580
2,1,1,26,1680580847
2,1,1,26,1680581375
1,1,0,27,1680581639
1,1,0,27,1680581906
1,1,0,27,1680582175
1,1,0,27,1680582442
1,1,0,27,1680582712
1,1,0,27,1680582977
1,1,0,27,1680583245
1,1,0,27,1680583783
1,1,0,27,1680584047
1,1,0,27,1680584311
1,1,0,27,1680584580
1,1,0,27,1680584847
1,1,0,27,1680585125
1,1,0,27,1680585392
1,1,0,27,1680585661
1,1,0,27,1680585928
1,1,0,27,1680586458
1,1,0,27,1680586723
1,1,0,27,1680586990
1,1,0,27,1680587258
1,1,0,27,1680587526
1,1,0,27,1680587795
1,1,0,27,1680588061
1,1,0,27,1680588592
3,1,2,25,1680588858
3,1,2,25,1680589126
3,1,2,25,1680589392
4,1,3,24,1680589660
4,1,3,24,1680589924
4,1,3,24,1680590189
4,1,3,24,1680590457
5,1,4,23,1680590987
6,1,5,22,1680591254
7,1,6,21,1680591520
8,1,7,20,1680591783
11,3,8,17,1680592052
11,3,8,17,1680592317
12,3,9,16,1680592581
13,4,9,15,1680592845
12,4,8,16,1680593382
12,3,9,16,1680593646
13,3,10,15,1680593914
13,3,10,15,1680594180
16,3,13,12,1680594447
16,3,13,12,1680594712
19,3,16,9,1680594979
19,3,16,9,1680595245
19,3,16,9,1680595771
21,3,18,7,1680596037
22,3,19,6,1680596300
23,3,20,5,1680596564
24,3,21,4,1680596829
24,2,22,4,1680597089
25,2,23,3,1680597354
25,2,23,3,1680597881
25,2,23,3,1680598150
25,2,23,3,1680598415
25,2,23,3,1680598681
25,2,23,3,1680598944
26,2,24,2,1680599209
27,3,24,1,1680599476
27,3,24,1,1680599742
27,3,24,1,1680600273
28,3,25,0,1680600540
28,3,25,0,1680600803
28,3,25,0,1680601066
28,3,25,0,1680601327
28,3,25,0,1680601589
28,3,25,0,1680601854
27,3,24,1,1680602380
27,3,24,1,1680602642
27,3,24,1,1680602905
28,3,25,0,1680603169
27,3,24,1,1680603438
27,3,24,1,1680603702
28,3,25,0,1680603969
23,3,20,5,1680604497
20,3,17,8,1680604760
20,3,17,8,1680605023
20,3,17,8,1680605294
20,3,17,8,1680605555
20,3,17,8,1680605819
20,3,17,8,1680606082
20,3,17,8,1680606348
20,3,17,8,1680606875
20,3,17,8,1680607139
20,3,17,8,1680607404
19,3,16,9,1680607669
17,3,14,11,1680607934
15,3,12,13,1680608197
14,3,11,14,1680608459
14,3,11,14,1680608984
13,2,11,14,1680609251
12,3,9,16,1680609514
11,2,9,17,1680609777
11,2,9,17,1680610038
11,2,9,17,1680610305
11,2,9,17,1680610568
10,2,8,18,1680610829
8,2,6,20,1680611360
8,2,6,20,1680611626
8,2,6,20,1680611889
9,2,7,19,1680612153
9,2,7,19,1680612414
11,2,9,17,1680612676
10,1,9,18,1680612938
10,1,9,18,1680613463
10,1,9,18,1680613724
9,1,8,19,1680613983
10,2,8,18,1680614243
9,2,7,19,1680614504
9,2,7,19,1680614765
9,2,7,19,1680615296
10,2,8,18,1680615560
11,2,9,17,1680615825
11,2,9,17,1680616086
11,2,9,17,1680616351
12,2,10,16,1680616617
12,2,10,16,1680616882
12,2,10,16,1680617148
10,1,9,18,1680617676
9,0,9,19,1680617938
9,0,9,19,1680618201
9,0,9,19,1680618466
9,0,9,19,1680618733
9,0,9,19,1680618998
8,0,8,20,1680619264
10,0,10,18,1680619531
10,0,10,18,1680620055
10,0,10,18,1680620322
9,0,9,19,1680620585
9,0,9,19,1680620848
6,0,6,22,1680621114
5,0,5,23,1680621374
7,0,7,21,1680621900
6,0,6,22,1680622162
6,0,6,22,1680622427
5,0,5,23,1680622694
5,0,5,23,1680622959
4,0,4,24,1680623223
5,0,5,23,1680623492
5,0,5,23,1680623756
8,0,8,20,1680624281
8,0,8,20,1680624547
8,0,8,20,1680624812
7,0,7,21,1680625074
5,0,5,23,1680625340
4,0,4,24,1680625605
4,0,4,24,1680625871
4,0,4,24,1680626397
4,0,4,24,1680626660
3,0,3,25,1680626937
1,0,1,27,1680627199
1,0,1,27,1680627468
1,0,1,27,1680627734
1,0,1,27,1680628001
1,0,1,27,1680628263
1,0,1,27,1680628791
0,0,0,28,1680629057
0,0,0,28,1680629322
0,0,0,28,1680629588
0,0,0,28,1680629853
0,0,0,28,1680630118
0,0,0,28,1680630383
0,0,0,28,1680630649
1,0,1,27,1680631179
1,0,1,27,1680631445
0,0,0,28,1680631712
0,0,0,28,1680631977
1,0,1,27,1680632245
1,0,1,27,1680632509
2,0,2,26,1680632777
2,0,2,26,1680633037
1,0,1,27,1680633576
1,0,1,27,1680633840
1,0,1,27,1680634106
0,0,0,28,1680634372
1,0,1,27,1680634636
1,0,1,27,1680634899
0,0,0,28,1680635166
0,0,0,28,1680635699
0,0,0,28,1680635963
0,0,0,28,1680636232
0,0,0,28,1680636496
0,0,0,28,1680636763
0,0,0,28,1680637029
0,0,0,28,1680637295
0,0,0,28,1680637561
0,0,0,28,1680638089
0,0,0,28,1680638360
0,0,0,28,1680638625
0,0,0,28,1680638890
0,0,0,28,1680639156
0,0,0,28,1680639421
0,0,0,28,1680639685
0,0,0,28,1680639951
0,0,0,28,1680640482
0,0,0,28,1680640746
0,0,0,28,1680641014
0,0,0,28,1680641278
0,0,0,28,1680641546
0,0,0,28,1680641811
0,0,0,28,1680642077
0,0,0,28,1680642344
0,0,0,28,1680642874
0,0,0,28,1680643140
0,0,0,28,1680643406
0,0,0,28,1680643670
0,0,0,28,1680643937
0,0,0,28,1680644202
0,0,0,28,1680644468
0,0,0,28,1680644999
1,0,1,27,1680645261
1,0,1,27,1680645528
1,0,1,27,1680645790
0,0,0,28,1680646056
0,0,0,28,1680646321
0,0,0,28,1680646582
0,0,0,28,1680646847
0,0,0,28,1680647373
0,0,0,28,1680647635
0,0,0,28,1680647899
0,0,0,28,1680648162
0,0,0,28,1680648424
0,0,0,28,1680648687
0,0,0,28,1680648953
0,0,0,28,1680649482
0,0,0,28,1680649747
0,0,0,28,1680650012
0,0,0,28,1680650276
0,0,0,28,1680650541
0,0,0,28,1680650806
0,0,0,28,1680651069
0,0,0,28,1680651600
0,0,0,28,1680651861
0,0,0,28,1680652127
0,0,0,28,1680652389
0,0,0,28,1680652656
0,0,0,28,1680652920
0,0,0,28,1680653181
0,0,0,28,1680653447
0,0,0,28,1680653980
0,0,0,28,1680654243
0,0,0,28,1680654506
0,0,0,28,1680654774
0,0,0,28,1680655039
0,0,0,28,1680655307
0,0,0,28,1680655571
0,0,0,28,1680655837
0,0,0,28,1680656362
0,0,0,28,1680656627
0,0,0,28,1680656892
0,0,0,28,1680657154
0,0,0,28,1680657421
0,0,0,28,1680657684
0,0,0,28,1680657945
0,0,0,28,1680658476
0,0,0,28,1680658741
0,0,0,28,1680659006
0,0,0,28,1680659272
0,0,0,28,1680659536
0,0,0,28,1680659804
0,0,0,28,1680660070
0,0,0,28,1680660334
0,0,0,28,1680660865
0,0,0,28,1680661131
0,0,0,28,1680661394
0,0,0,28,1680661659
0,0,0,28,1680661924
3,3,0,25,1680662189
3,3,0,25,1680662451
3,3,0,25,1680662979
3,3,0,25,1680663289
3,3,0,25,1680663573
3,3,0,25,1680663839
3,3,0,25,1680664111
3,3,0,25,1680664375
3,3,0,25,1680664654
3,3,0,25,1680664923
3,3,0,25,1680665225
3,3,0,25,1680665491
3,3,0,25,1680665759
4,3,1,24,1680666289
4,3,1,24,1680666557
4,3,1,24,1680666819
4,3,1,24,1680667085
4,3,1,24,1680667348
4,3,1,24,1680667612
4,3,1,24,1680667876
4,3,1,24,1680668141
4,3,1,24,1680668673
4,3,1,24,1680668941
4,3,1,24,1680669207
4,3,1,24,1680669472
4,3,1,24,1680669737
4,3,1,24,1680670004
4,3,1,24,1680670271
4,3,1,24,1680670538
4,3,1,24,1680671069
4,3,1,24,1680671333
4,3,1,24,1680671600
4,3,1,24,1680671867
4,3,1,24,1680672131
4,3,1,24,1680672398
4,3,1,24,1680672665
4,3,1,24,1680673197
4,3,1,24,1680673464
4,3,1,24,1680673729
4,3,1,24,1680673995
4,3,1,24,1680674262
4,3,1,24,1680674530
4,3,1,24,1680674795
4,3,1,24,1680675062
4,3,1,24,1680675326
4,3,1,24,1680675857
4,3,1,24,1680676119
4,3,1,24,1680676386
4,3,1,24,1680676649
4,3,1,24,1680676915
7,4,3,21,1680677179
8,4,4,20,1680677446
9,4,5,19,1680677974
10,5,5,18,1680678239
11,5,6,17,1680678505
13,5,8,15,1680678766
13,5,8,15,1680679032
13,5,8,15,1680679299
14,5,9,13,1680679565
13,5,8,14,1680679829
15,5,10,13,1680680360
16,5,11,12,1680680624
17,5,12,11,1680680891
19,5,14,9,1680681158
19,5,14,9,1680681420
19,5,14,9,1680681683
21,5,16,7,1680681948
22,5,17,6,1680682478
23,5,18,5,1680682740
23,5,18,5,1680683005
23,5,18,5,1680683273
24,5,19,4,1680683540
25,5,20,3,1680683806
25,6,19,3,1680684070
26,6,20,2,1680684336
26,6,20,2,1680684865
27,6,21,1,1680685132
27,6,21,1,1680685400
28,6,22,0,1680685664
28,6,22,0,1680685930
28,6,22,0,1680686197
28,6,22,0,1680686463
28,6,22,0,1680686727
28,6,22,0,1680687254
27,6,21,1,1680687514
27,6,21,1,1680687779
27,6,21,1,1680688046
26,6,20,2,1680688315
26,6,20,2,1680688574
26,6,20,2,1680688839
26,6,20,2,1680689373
26,6,20,2,1680689638
26,6,20,2,1680689901
26,6,20,2,1680690169
26,6,20,2,1680690435
26,6,20,2,1680690703
26,6,20,2,1680690971
26,6,20,2,1680691238
26,6,20,2,1680691768
25,6,19,3,1680692035
24,5,19,4,1680692303
25,5,20,3,1680692566
26,5,21,2,1680692836
25,5,20,3,1680693102
26,5,21,2,1680693365
26,5,21,2,1680693629
26,5,21,2,1680694160
26,5,21,2,1680694423
26,5,21,2,1680694685
25,5,20,3,1680694949
23,4,19,5,1680695219
23,4,19,5,1680695485
22,3,19,6,1680695748
21,3,18,7,1680696279
21,3,18,7,1680696546
18,1,17,10,1680696809
18,1,17,10,1680697075
16,1,15,12,1680697338
16,1,15,12,1680697601
16,1,15,12,1680697860
16,0,16,12,1680698121
16,0,16,12,1680698642
16,0,16,12,1680698902
16,0,16,12,1680699158
15,0,15,13,1680699417
14,0,14,14,1680699676
14,0,14,14,1680699938
16,0,16,12,1680700457
16,0,16,12,1680700715
16,0,16,12,1680700975
16,0,16,12,1680701232
16,0,16,12,1680701492
16,0,16,12,1680701750
16,0,16,12,1680702274
16,0,16,12,1680702539
16,0,16,12,1680702808
16,0,16,12,1680703077
16,0,16,12,1680703343
18,0,18,10,1680703609
17,0,17,11,1680703870
17,0,17,11,1680704134
18,1,17,10,1680704662
18,1,17,10,1680704927
18,1,17,10,1680705191
19,1,18,9,1680705461
19,1,18,9,1680705725
19,1,18,9,1680705987
19,1,18,9,1680706251
18,1,17,10,1680706779
19,1,18,9,1680707044
20,1,19,8,1680707309
20,1,19,8,1680707577
19,1,18,9,1680707843
20,1,19,8,1680708109
20,1,19,8,1680708372
18,1,17,10,1680708637
18,1,17,10,1680709164
18,1,17,10,1680709427
17,0,17,11,1680709688
17,0,17,11,1680709945
17,0,17,11,1680710205
17,0,17,11,1680710467
17,0,17,11,1680710727
16,0,16,12,1680711250
16,0,16,12,1680711513
16,0,16,12,1680711777
15,0,15,13,1680712038
13,0,13,15,1680712301
14,0,14,14,1680712560
13,0,13,15,1680712823
12,0,12,16,1680713347
12,0,12,16,1680713612
10,0,10,18,1680713873
10,0,10,18,1680714136
10,0,10,18,1680714400
10,0,10,18,1680714658
12,0,12,16,1680715181
9,0,9,19,1680715445
7,0,7,21,1680715705
7,0,7,21,1680715965
6,0,6,22,1680716225
6,0,6,22,1680716487
3,0,3,25,1680716748
3,0,3,25,1680717271
3,0,3,25,1680717533
3,0,3,25,1680717796
3,0,3,25,1680718056
3,0,3,25,1680718319
1,0,1,27,1680718581
1,0,1,27,1680718843
1,1,0,27,1680719368
0,0,0,28,1680719630
0,0,0,28,1680719897
0,0,0,28,1680720154
0,0,0,28,1680720414
0,0,0,28,1680720673
0,0,0,28,1680720938
0,0,0,28,1680721462
0,0,0,28,1680721724
0,0,0,28,1680721985
0,0,0,28,1680722245
0,0,0,28,1680722509
0,0,0,28,1680722770
0,0,0,28,1680723034
0,0,0,28,1680723560
0,0,0,28,1680723821
0,0,0,28,1680724080
0,0,0,28,1680724339
0,0,0,28,1680724604
0,0,0,28,1680724866
0,0,0,28,1680725389
0,0,0,28,1680725651
0,0,0,28,1680725913
1,0,1,27,1680726175
1,0,1,27,1680726438
1,0,1,27,1680726700
0,0,0,28,1680726962
0,0,0,28,1680727488
0,0,0,28,1680727750
0,0,0,28,1680728016
0,0,0,28,1680728274
0,0,0,28,1680728535
0,0,0,28,1680728797
1,0,1,27,1680729062
1,0,1,27,1680729586
1,0,1,27,1680729850
1,0,1,27,1680730111
1,0,1,27,1680730374
1,0,1,27,1680730637
1,0,1,27,1680730899
1,0,1,27,1680731161
1,0,1,27,1680731424
1,0,1,27,1680731949
1,0,1,27,1680732213
1,0,1,27,1680732480
1,0,1,27,1680732743
1,0,1,27,1680733004
1,0,1,27,1680733271
1,0,1,27,1680733532
1,0,1,27,1680734059
1,0,1,27,1680734324
1,0,1,27,1680734584
1,0,1,27,1680734848
1,0,1,27,1680735111
1,0,1,27,1680735373
1,0,1,27,1680735637
1,0,1,27,1680736154
0,0,0,28,1680736417
0,0,0,28,1680736678
0,0,0,28,1680736937
0,0,0,28,1680737198
0,0,0,28,1680737458
0,0,0,28,1680737717
0,0,0,28,1680738244
0,0,0,28,1680738503
0,0,0,28,1680738764
0,0,0,28,1680739028
0,0,0,28,1680739292
0,0,0,28,1680739557
0,0,0,28,1680740084
0,0,0,28,1680740345
0,0,0,28,1680740612
0,0,0,28,1680740873
0,0,0,28,1680741133
0,0,0,28,1680741394
0,0,0,28,1680741655
0,0,0,28,1680742180
0,0,0,28,1680742441
0,0,0,28,1680742704
0,0,0,28,1680742968
0,0,0,28,1680743231
0,0,0,28,1680743493
0,0,0,28,1680743755
0,0,0,28,1680744020
0,0,0,28,1680744544
0,0,0,28,1680744804
0,0,0,28,1680745069
0,0,0,28,1680745329
0,0,0,28,1680745596
0,0,0,28,1680745856
0,0,0,28,1680746382
0,0,0,28,1680746643
0,0,0,28,1680746903
0,0,0,28,1680747169
0,0,0,28,1680747434
0,0,0,28,1680747694
0,0,0,28,1680747962
0,0,0,28,1680748225
0,0,0,28,1680748751
0,0,0,28,1680749017
0,0,0,28,1680749279
0,0,0,28,1680749541
0,0,0,28,1680749804
0,0,0,28,1680750065
0,0,0,28,1680750587
0,0,0,28,1680750848
0,0,0,28,1680751112
0,0,0,28,1680751374
0,0,0,28,1680751689
0,0,0,28,1680751957
0,0,0,28,1680752228
0,0,0,28,1680752491
0,0,0,28,1680752758
0,0,0,28,1680753280
0,0,0,28,1680753578
0,0,0,28,1680753843
0,0,0,28,1680754106
0,0,0,28,1680754371
0,0,0,28,1680754639
0,0,0,28,1680754906
0,0,0,28,1680755169
0,0,0,28,1680755436
0,0,0,28,1680755972
0,0,0,28,1680756238
0,0,0,28,1680756503
0,0,0,28,1680756766
0,0,0,28,1680757034
0,0,0,28,1680757301
0,0,0,28,1680757566
0,0,0,28,1680757827
0,0,0,28,1680758354
0,0,0,28,1680758617
0,0,0,28,1680758884
0,0,0,28,1680759147
0,0,0,28,1680759408
0,0,0,28,1680759676
0,0,0,28,1680759945
0,0,0,28,1680760480
0,0,0,28,1680760744
1,0,1,27,1680761010
1,0,1,27,1680761276
1,0,1,27,1680761538
1,0,1,27,1680761806
1,0,1,27,1680762073
1,0,1,27,1680762336
1,0,1,27,1680762868
1,0,1,27,1680763130
1,0,1,27,1680763396
3,0,3,25,1680763658
3,0,3,25,1680763919
4,0,4,24,1680764184
3,0,3,25,1680764450
3,0,3,25,1680764716
5,0,5,23,1680765247
6,0,6,22,1680765514
7,0,7,21,1680765773
8,0,8,20,1680766036
9,0,9,19,1680766305
11,0,11,17,1680766570
11,0,11,17,1680766837
11,0,11,17,1680767362
